%	tw
%	percent
一席之地	nich
一席话	content
一席话	remark
一席话	word
一席话	convers
一带	region
一带	district
一带而过	skip
一带而过	skate
一带而过	around
一带而过	skimp
一年之计在于春	earli
一年之计在于春	success
一年之计在于春	spring
一年之计在于春	idiom
一年之计在于春	plan
一年之计在于春	key
一年之计在于春	year
一年之计在于春	whole
一年之计在于春	must
一年到头	round
一年到头	year
一年半	half
一年半	year
一年半载	year
一年四季	round
一年四季	year
一年多	year
一年期	budget
一年期	year
一年期	period
一年期	contract
一年期	one
一年生	botani
一年生	annual
一年被蛇咬十年怕井绳	bitten
一年被蛇咬十年怕井绳	ten
一年被蛇咬十年怕井绳	twice
一年被蛇咬十年怕井绳	well
一年被蛇咬十年怕井绳	one
一年被蛇咬十年怕井绳	rope
一年被蛇咬十年怕井绳	idiom
一年被蛇咬十年怕井绳	snake
一年被蛇咬十年怕井绳	year
一年被蛇咬十年怕井绳	shi
一年被蛇咬十年怕井绳	fear
一度	one
一度	time
一厢情愿	wish
一厢情愿	think
一厢情愿	one
一式二份	duplic
一弹指顷	eye
一弹指顷	twinkl
一弹指顷	flash
一弹指顷	idiom
一弹指顷	finger
一弹指顷	snap
一往情深	deepli
一往情深	devot
一往情深	attach
一往无前	press
一往无前	idiom
一往无前	forward
一往无前	courag
一往无前	advanc
一往直前	yi
一往直前	see
一往直前	qian
一往直前	wang
一往直前	wu
一律	without
一律	uniformli
一律	except
一径	straightaway
一径	straight
一径	directli
一心	heart
一心	wholeheartedli
一心	soul
一心一德	heart
一心一德	idiom
一心一德	mind
一心一德	one
一心一意	concentr
一心一意	bent
一心一意	mind
一心一意	one
一心一意	thought
一心一意	intent
一心一意	effort
一心一意	singl
一心二用	idiom
一心二用	divid
一心二用	two
一心二用	one
一心二用	thing
一心二用	attent
一心二用	multitask
一念之差	slip
一念之差	fals
一念之差	ill
一念之差	momentari
一念之差	step
一念之差	consid
一念之差	action
一愁莫展	noth
一愁莫展	one
一意	devot
一意	focu
一意	stubbornli
一意	complet
一意孤行	obstin
一意孤行	cours
一意孤行	way
一意孤行	dogmat
一意孤行	one
一意孤行	will
一意孤行	idiom
一意孤行	cling
一应	everi
一应俱全	need
一应俱全	avail
一应俱全	everyth
一成不变	idiom
一成不变	alway
一成不变	stuck
一成不变	much
一成不变	chang
一成不变	noth
一成不变	rut
一房一厅	live
一房一厅	bedroom
一房一厅	room
一房一厅	one
一手	oneself
一手	trade
一手	without
一手	outsid
一手	masteri
一手	skill
一手	help
一手交钱，一手交货	good
一手交钱，一手交货	exchang
一手交钱，一手交货	transact
一手交钱，一手交货	cash
一手交钱，一手交货	direct
一手交钱，一手交货	hand
一手交钱，一手交货	lit
一手交钱，一手交货	idiom
一手交钱，一手交货	fig
一手交钱，一手交货	want
一手交钱，一手交货	pay
一手交钱，一手交货	one
一手交钱，一手交货	simpl
一手包办	run
一手包办	oneself
一手包办	show
一手包办	matter
一手包办	take
一手包办	whole
一手包办	care
一手遮天	hide
一手遮天	sky
一手遮天	hand
一手遮天	lit
一手遮天	mass
一手遮天	truth
一手遮天	one
一打	dozen
一技之长	profici
一技之长	idiom
一技之长	area
一技之长	field
一技之长	particular
一技之长	skill
一技之长	special
一把好手	dab
一把好手	expert
一把好手	hand
一把屎一把尿	sort
一把屎一把尿	hardship
一把屎一把尿	one
一把屎一把尿	idiom
一把屎一把尿	rais
一把屎一把尿	endur
一把屎一把尿	children
一把手	member
一把手	team
一把手	work
一把手	particip
一把手	hand
一把抓	task
一把抓	everi
一把抓	regardless
一把抓	detail
一把抓	import
一把抓	attempt
一把抓	manag
一把死拿	stubborn
一把死拿	inflex
一把眼泪一把鼻涕	tear
一把眼泪一把鼻涕	idiom
一把眼泪一把鼻涕	face
一把眼泪一把鼻涕	cover
一把眼泪一把鼻涕	one
一把钥匙开一把锁	differ
一把钥匙开一把锁	lock
一把钥匙开一把锁	solut
一把钥匙开一把锁	one
一把钥匙开一把锁	idiom
一把钥匙开一把锁	key
一把钥匙开一把锁	problem
一把钥匙开一把锁	open
一抓一大把	great
一抓一大把	dozen
一抓一大把	deal
一抓一大把	dime
一折两段	idiom
一折两段	sth
一折两段	split
一折两段	two
一抿子	bit
一抿子	littl
一拍两散	separ
一拍两散	break
一拍两散	beat
一拍两散	move
一拍两散	lit
一拍两散	busi
一拍两散	marriag
一拍两散	fig
一拍两散	partner
一拍两散	apart
一拍即合	fit
一拍即合	idiom
一拍即合	beat
一拍即合	one
一拍即合	lit
一拍即合	start
一拍即合	togeth
一拍即合	easili
一拍即合	go
一拍即合	chime
一拍即合	thing
一拍即合	danc
一拍即合	click
一拍即合	fig
一扫而光	clear
一扫而光	make
一扫而光	clean
一扫而光	sweep
一扫而空	sweep
一扫而空	clean
一排	row
一掬同情之泪	tear
一掬同情之泪	sympathi
一掬同情之泪	shed
一掬同情之泪	idiom
一挥而就	paint
一挥而就	stroke
一挥而就	finish
一挥而就	letter
一拨儿	peopl
一拨儿	group
一拥而上	swarm
一拥而上	flock
一拥而上	around
一拥而上	see
一拥而入	idiom
一拥而入	swarm
一拥而入	etc
一拥而入	peopl
一击入洞	hole
一击入洞	golf
一击入洞	one
一掷千金	recklessli
一掷千金	gold
一掷千金	money
一掷千金	thousand
一掷千金	stake
一掷千金	piec
一掷千金	one
一掷千金	lit
一掷千金	idiom
一掷千金	away
一掷千金	extravag
一掷千金	throw
一揽子	inclus
一揽子	undiscrimin
一改故辙	old
一改故辙	practic
一改故辙	volt
一改故辙	dramat
一改故辙	direct
一改故辙	idiom
一改故辙	chang
一改故辙	face
一改故辙	rut
一改故辙	complet
一败涂地	posit
一败涂地	utterli
一败涂地	floor
一败涂地	beaten
一败涂地	crush
一败涂地	idiom
一败涂地	hopeless
一败涂地	defeat
一败涂地	fail
一败涂地	wipe
一文不值	idiom
一文不值	worthless
一文不值	use
一文不值	whatsoev
一文不名	penniless
一斑	spot
一斑	leopard
一斑	one
一斑	lit
一斑	item
一斑	fig
一斑	big
一斑	small
一斑	scheme
一方	case
一方	area
一方	parti
一方	region
一方	legal
一方	one
一方	contract
一方	side
一方面	aspect
一方面	one
一旁	asid
一旁	side
一族	clan
一族	group
一族	subcultur
一族	also
一族	see
一族	famili
一族	social
一族	zu
一日三秋	like
一日三秋	season
一日三秋	three
一日三秋	idiom
一日三秋	seem
一日三秋	day
一日三秋	singl
一日三秋	apart
一日三餐	three
一日三餐	day
一日三餐	meal
一日不见，如隔三秋	like
一日不见，如隔三秋	three
一日不见，如隔三秋	one
一日不见，如隔三秋	idiom
一日不见，如隔三秋	year
一日不见，如隔三秋	seem
一日不见，如隔三秋	day
一日不见，如隔三秋	apart
一日之计在于晨	earli
一日之计在于晨	golden
一日之计在于晨	make
一日之计在于晨	idiom
一日之计在于晨	morn
一日之计在于晨	plan
一日之计在于晨	time
一日之计在于晨	day
一日之雅	acquaint
一日之雅	day
一日之雅	lit
一日之雅	idiom
一日之雅	fig
一日之雅	casual
一日之雅	friend
一日千里	rapid
一日千里	thousand
一日千里	one
一日千里	lit
一日千里	idiom
一日千里	mile
一日千里	progress
一日千里	day
一日为师，终身为父	father
一日为师，终身为父	day
一日为师，终身为父	lit
一日为师，终身为父	idiom
一日为师，终身为父	one
一日为师，终身为父	ever
一日为师，终身为父	teacher
一旦	case
一旦	short
一旦	sth
一旦	one
一旦	time
一旦	happen
一旦	day
一早	earli
一早	dawn
一早	morn
一星半点	bit
一星半点	tiniest
一星半点	hint
一时	momentari
一时	short
一时	temporari
一时	period
一时	time
一时半刻	short
一时半刻	littl
一时半刻	time
一时半晌	short
一时半晌	littl
一时半晌	time
一时半会	short
一时半会	littl
一时半会	time
一时半会儿	short
一时半会儿	littl
一时半会儿	time
一时半霎	short
一时半霎	littl
一时半霎	time
一时瑜亮	remark
一时瑜亮	zhu
一时瑜亮	zhou
一时瑜亮	two
一时瑜亮	period
一时瑜亮	person
一时瑜亮	live
一时瑜亮	liang
一时瑜亮	ge
一时瑜亮	yu
一时间	momentarili
一时间	moment
一晃	flash
一晃	time
一晃	instant
一晃	sight
一晃	pass
一暴十寒	work
一暴十寒	span
一暴十寒	skimp
一暴十寒	ten
一暴十寒	short
一暴十寒	sun
一暴十寒	frost
一暴十寒	one
一暴十寒	idiom
一暴十寒	sporad
一暴十寒	fig
一暴十寒	attent
一暴十寒	bit
一暴十寒	menciu
一暴十寒	effort
一暴十寒	day
一曝十寒	work
一曝十寒	span
一曝十寒	skimp
一曝十寒	ten
一曝十寒	short
一曝十寒	sun
一曝十寒	frost
一曝十寒	one
一曝十寒	lack
一曝十寒	idiom
一曝十寒	sporad
一曝十寒	power
一曝十寒	fig
一曝十寒	attent
一曝十寒	bit
一曝十寒	menciu
一曝十寒	effort
一曝十寒	day
一曝十寒	stick
一更	old
一更	watch
一更	period
一更	five
一更	night
一更	first
一会	pr
一会	also
一会	moment
一会	yi
一会	hui
一会儿	pr
一会儿	yi
一会儿	hui
一会儿	also
一会儿	moment
一会儿	r
一月	januari
一月	month
一月	year
一月	lunar
一月	first
一月份	januari
一望无垠	stretch
一望无垠	far
一望无垠	see
一望无垠	eye
一望无垠	idiom
一望无际	far
一望无际	idiom
一望无际	see
一望无际	eye
一望而知	idiom
一望而知	glanc
一望而知	evid
一朝一夕	even
一朝一夕	short
一朝一夕	period
一朝一夕	one
一朝一夕	lit
一朝一夕	idiom
一朝一夕	morn
一朝一夕	fig
一朝一夕	time
一朝一夕	overnight
一朝被蛇咬，十年怕井绳	bitten
一朝被蛇咬，十年怕井绳	ten
一朝被蛇咬，十年怕井绳	idiom
一朝被蛇咬，十年怕井绳	well
一朝被蛇咬，十年怕井绳	rope
一朝被蛇咬，十年怕井绳	twice
一朝被蛇咬，十年怕井绳	snake
一朝被蛇咬，十年怕井绳	year
一朝被蛇咬，十年怕井绳	shi
一朝被蛇咬，十年怕井绳	fear
一木难支	hous
一木难支	alon
一木难支	prop
一木难支	lit
一木难支	idiom
一木难支	fig
一木难支	fall
一木难支	post
一木难支	one
一木难支	helpless
一木难支	singl
一本正经	deadpan
一本正经	deadli
一本正经	earnest
一本万利	huge
一本万利	capit
一本万利	idiom
一本万利	profit
一本万利	get
一本万利	littl
一本万利	put
一本万利	lot
一本万利	small
一杯羹	get
一杯羹	profit
一杯羹	cup
一杯羹	share
一杯羹	one
一杯羹	lit
一杯羹	soup
一杯羹	part
一杯羹	fig
一杯羹	action
一东一西	far
一东一西	apart
一板一眼	measur
一板一眼	bar
一板一眼	attent
一板一眼	beat
一板一眼	pattern
一板一眼	detail
一板一眼	weak
一板一眼	two
一板一眼	one
一板一眼	lit
一板一眼	idiom
一板一眼	music
一板一眼	fig
一板一眼	letter
一板一眼	follow
一板一眼	strong
一板一眼	prescrib
一板一眼	scrupul
一板三眼	measur
一板三眼	bar
一板三眼	detail
一板三眼	four
一板三眼	beat
一板三眼	scrupul
一板三眼	weak
一板三眼	three
一板三眼	one
一板三眼	lit
一板三眼	idiom
一板三眼	music
一板三眼	fig
一板三眼	attent
一板三眼	strong
一枝独秀	tree
一枝独秀	one
一枝独秀	lit
一枝独秀	idiom
一枝独秀	leagu
一枝独秀	outstand
一枝独秀	fig
一枝独秀	branch
一枝独秀	thrive
一柱擎天	shoulder
一柱擎天	crucial
一柱擎天	support
一柱擎天	sky
一柱擎天	one
一柱擎天	lit
一柱擎天	idiom
一柱擎天	fig
一柱擎天	respons
一柱擎天	upon
一柱擎天	pillar
一柱擎天	singl
一柱擎天	take
一根筋	track
一根筋	stubborn
一根筋	mind
一根筋	inflex
一根筋	one
一根绳上的蚂蚱	yi
一根绳上的蚂蚱	ma
一根绳上的蚂蚱	sheng
一根绳上的蚂蚱	shang
一根绳上的蚂蚱	de
一根绳上的蚂蚱	zha
一根绳上的蚂蚱	tiao
一根绳上的蚂蚱	see
一杆进洞	hole
一杆进洞	golf
一杆进洞	one
一条心	act
一条心	mind
一条心	think
一条心	alik
一条心	one
一条绳上的蚂蚱	swim
一条绳上的蚂蚱	rope
一条绳上的蚂蚱	sink
一条绳上的蚂蚱	like
一条绳上的蚂蚱	locust
一条绳上的蚂蚱	one
一条绳上的蚂蚱	lit
一条绳上的蚂蚱	idiom
一条绳上的蚂蚱	wors
一条绳上的蚂蚱	fig
一条绳上的蚂蚱	better
一条绳上的蚂蚱	tie
一条绳上的蚂蚱	boat
一条绳上的蚂蚱	togeth
一条道走到黑	cling
一条道走到黑	cours
一条道走到黑	stick
一条道走到黑	way
一条道走到黑	one
一条龙	chain
一条龙	process
一条龙	dragon
一条龙	lit
一条龙	coordin
一条龙	integr
一条龙	one
一条龙服务	servic
一条龙服务	stop
一条龙服务	one
一概	without
一概	categor
一概	except
一概而论	matter
一概而论	differ
一概而论	togeth
一概而论	lump
一概而论	idiom
一槌定音	yi
一槌定音	ding
一槌定音	yin
一槌定音	variant
一槌定音	chui
一模一样	pr
一模一样	yi
一模一样	idiom
一模一样	mo
一模一样	copi
一模一样	also
一模一样	yang
一模一样	carbon
一模一样	exactli
一样	like
一样	equal
一次	linear
一次	one
一次	degre
一次	time
一次	math
一次	first
一次函数	function
一次函数	linear
一次函数	math
一次又一次	repeatedli
一次性	use
一次性	good
一次性	offer
一次性	one
一次性	time
一次性	dispos
一次性	singl
一次方程	linear
一次方程	equat
一次方程式	linear
一次方程式	math
一次方程式	equat
一次生，两次熟	use
一次生，两次熟	acquir
一次生，两次熟	stranger
一次生，两次熟	get
一次生，两次熟	soon
一次生，两次熟	unfamiliar
一次生，两次熟	meet
一次生，两次熟	tast
一次生，两次熟	friend
一次生，两次熟	first
一次总付	sum
一次总付	financ
一次总付	lump
一步一个脚印	reliabl
一步一个脚印	one
一步一个脚印	idiom
一步一个脚印	step
一步一个脚印	footprint
一步一个脚印	progress
一步一个脚印	steadi
一步一趋	yi
一步一趋	bu
一步一趋	see
一步一趋	qu
一步到位	go
一步到位	matter
一步到位	settl
一步到位	one
一步登天	heaven
一步登天	instant
一步登天	success
一步登天	esp
一步登天	neg
一步登天	reach
一步登天	bound
一步登天	idiom
一步登天	expect
一步登天	singl
一毛不拔	idiom
一毛不拔	stingi
一气	form
一气	stretch
一气	period
一气	one
一气	gang
一气	time
一气	go
一气之下	furi
一气之下	fit
一气之下	piqu
一气呵成	go
一气呵成	someth
一气呵成	smoothli
一气呵成	flow
一气呵成	one
一氧化二氮	oxid
一氧化二氮	laugh
一氧化二氮	o
一氧化二氮	n
一氧化二氮	nitrou
一氧化二氮	ga
一氧化氮	oxid
一氧化氮	nitric
一氧化碳	carbon
一氧化碳	co
一氧化碳	monoxid
一水儿	coll
一水儿	ident
一水儿	type
一决雌雄	masteri
一决雌雄	fight
一决雌雄	compet
一决雌雄	championship
一决雌雄	show
一波三折	calligraph
一波三折	twist
一波三折	turn
一波三折	fig
一波三折	mani
一波三折	flourish
一波未平，一波又起	one
一波未平，一波又起	old
一波未平，一波又起	thing
一波未平，一波又起	turn
一波未平，一波又起	anoth
一波未平，一波又起	rise
一波未平，一波又起	wave
一波未平，一波又起	twist
一波未平，一波又起	idiom
一波未平，一波又起	stori
一波未平，一波又起	aris
一波未平，一波又起	solv
一波未平，一波又起	new
一波未平，一波又起	problem
一波未平，一波又起	mani
一波未平，一波又起	subsid
一波未平，一波又起	first
一派胡言	nonsens
一派胡言	bunch
一派谎言	lie
一派谎言	pack
一流	front
一流	top
一流	qualiti
一流	rank
一清二楚	idiom
一清二楚	clear
一清二楚	sth
一清二白	idiom
一清二白	unimpeach
一清二白	perfectli
一清二白	clean
一清二白	blameless
一清如水	water
一清如水	etc
一清如水	incorrupt
一清如水	clear
一清如水	honest
一清如水	lit
一清如水	idiom
一清如水	fig
一清如水	offici
一清早	earli
一清早	morn
一准	certainli
一溜烟	instant
一溜烟	like
一溜烟	etc
一溜烟	wisp
一溜烟	smoke
一溜烟	disappear
一潭死水	water
一潭死水	condit
一潭死水	listless
一潭死水	stagnant
一潭死水	pool
一炮打响	win
一炮打响	instant
一炮打响	start
一炮打响	success
一炮打响	idiom
一炮而红	hit
一炮而红	success
一炮而红	win
一炮而红	idiom
一炮而红	instant
一炮而红	becom
一无所动	unimpress
一无所动	total
一无所动	unaffect
一无所有	utterli
一无所有	anyth
一无所有	rub
一无所有	lack
一无所有	two
一无所有	idiom
一无所有	without
一无所有	stick
一无所有	togeth
一无所获	hand
一无所获	end
一无所获	gain
一无所获	empti
一无所获	noth
一无所知	anyth
一无所知	idiom
一无所知	without
一无所知	ignor
一无所知	know
一无所知	inkl
一无所知	complet
一无所闻	unheard
一无所长	skill
一无所长	without
一无所长	qualif
一无所长	special
一无是处	point
一无是处	everyth
一无是处	good
一无是处	wrong
一无是处	one
一片	slice
一片	piec
一物降一物	everi
一物降一物	idiom
一物降一物	anoth
一物降一物	object
一物降一物	weak
一物降一物	one
一物降一物	lit
一物降一物	item
一物降一物	scissor
一物降一物	paper
一物降一物	rock
一物降一物	best
一琴一鹤	idiom
一琴一鹤	carri
一琴一鹤	incorrupt
一琴一鹤	offici
一琴一鹤	littl
一琴一鹤	honest
一琴一鹤	luggag
一琴一鹤	govern
一生	life
一生	throughout
一生	one
一生一世	idiom
一生一世	life
一生一世	lifetim
一生一世	whole
一甲	e
一甲	hua
一甲	yan
